"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-13 20:00","2020","04","13","20:00","9.2","","5.7","","78","","","","36","","2","","48.3","","102.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-13 21:00","2020","04","13","21:00","9.1","","5.4","","77","","","","36","","1","","32.2","","102.52","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-13 22:00","2020","04","13","22:00","8.2","","3.4","","72","","","","24","","10","","24.1","","102.50","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-13 23:00","2020","04","13","23:00","9.7","","-0.1","","50","","","","27","","14","","24.1","","102.48","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 00:00","2020","04","14","00:00","9.6","","1.7","","58","","","","29","","17","","24.1","","102.47","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 01:00","2020","04","14","01:00","9.3","","-0.3","","51","","","","31","","11","","24.1","","102.45","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 02:00","2020","04","14","02:00","8.5","","0.9","","59","","","","25","","9","","24.1","","102.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 03:00","2020","04","14","03:00","7.6","","0.1","","59","","","","28","","11","","24.1","","102.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 04:00","2020","04","14","04:00","6.0","","0.5","","68","","","","23","","14","","24.1","","102.46","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 05:00","2020","04","14","05:00","4.7","","0.4","","74","","","","28","","7","","48.3","","102.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 06:00","2020","04","14","06:00","4.3","","1.1","","79","","","","26","","10","","48.3","","102.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 07:00","2020","04","14","07:00","8.2","","1.7","","63","","","","26","","8","","48.3","","102.52","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 08:00","2020","04","14","08:00","9.8","","1.9","","58","","","","31","","4","","48.3","","102.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 09:00","2020","04","14","09:00","10.8","","4.6","","65","","","","8","","12","","48.3","","102.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 10:00","2020","04","14","10:00","11.6","","5.3","","65","","","","8","","16","","48.3","","102.52","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 11:00","2020","04","14","11:00","11.9","","6.5","","70","","","","12","","15","","48.3","","102.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 12:00","2020","04","14","12:00","11.2","","7.3","","77","","","","13","","20","","48.3","","102.42","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 13:00","2020","04","14","13:00","12.9","","3.4","","52","","","","14","","23","","48.3","","102.37","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 14:00","2020","04","14","14:00","13.3","","2.5","","48","","","","13","","17","","48.3","","102.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 15:00","2020","04","14","15:00","13.2","","3.4","","51","","","","12","","17","","48.3","","102.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 16:00","2020","04","14","16:00","13.1","","4.9","","57","","","","11","","11","","48.3","","102.13","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 17:00","2020","04","14","17:00","11.9","","5.0","","63","","","","9","","16","","48.3","","102.07","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 18:00","2020","04","14","18:00","11.6","","6.8","","72","","","","8","","8","","48.3","","102.00","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 19:00","2020","04","14","19:00","10.7","","7.0","","78","","","","36","","7","","48.3","","101.98","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 20:00","2020","04","14","20:00","10.3","","7.0","","80","","","","35","","7","","48.3","","102.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 21:00","2020","04","14","21:00","10.5","","6.6","","76","","","","26","","6","","32.2","","102.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 22:00","2020","04","14","22:00","9.5","","5.6","","76","","","","18","","5","","24.1","","102.03","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-14 23:00","2020","04","14","23:00","8.1","","5.0","","81","","","","1","","7","","24.1","","102.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 00:00","2020","04","15","00:00","8.2","","6.3","","88","","","","35","","4","","24.1","","102.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 01:00","2020","04","15","01:00","7.6","","7.5","","99","","","","24","","6","","24.1","","102.17","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 02:00","2020","04","15","02:00","8.0","","6.3","","89","","","","29","","7","","24.1","","102.17","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 03:00","2020","04","15","03:00","6.8","","5.1","","89","","","","27","","5","","24.1","","102.21","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 04:00","2020","04","15","04:00","5.1","","3.8","","91","","","","27","","5","","24.1","","102.23","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 05:00","2020","04","15","05:00","5.1","","5.1","","100","","","","23","","3","","48.3","","102.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 06:00","2020","04","15","06:00","7.0","","5.2","","88","","","","36","","7","","48.3","","102.37","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 07:00","2020","04","15","07:00","9.5","","7.8","","89","","","","7","","5","","48.3","","102.44","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 08:00","2020","04","15","08:00","11.2","","8.8","","85","","","","2","","5","","32.2","","102.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 09:00","2020","04","15","09:00","12.4","","7.6","","72","","","","28","","13","","32.2","","102.44","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 10:00","2020","04","15","10:00","13.9","","7.8","","66","","","","27","","8","","48.3","","102.43","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 11:00","2020","04","15","11:00","14.9","","6.9","","58","","","","2","","10","","48.3","","102.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 12:00","2020","04","15","12:00","16.6","","7.7","","55","","","","2","","9","","48.3","","102.38","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 13:00","2020","04","15","13:00","16.2","","8.2","","59","","","","5","","13","","48.3","","102.34","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 14:00","2020","04","15","14:00","16.4","","5.2","","47","","","","12","","13","","48.3","","102.29","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 15:00","2020","04","15","15:00","16.6","","6.1","","50","","","","8","","11","","48.3","","102.24","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 16:00","2020","04","15","16:00","18.3","","2.9","","35","","","","36","","2","","48.3","","102.18","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 17:00","2020","04","15","17:00","18.2","","1.6","","32","","","","11","","3","","48.3","","102.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 18:00","2020","04","15","18:00","17.8","","1.1","","32","","","","20","","3","","48.3","","102.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 19:00","2020","04","15","19:00","14.0","","2.1","","44","","","","24","","5","","48.3","","102.11","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 20:00","2020","04","15","20:00","10.6","","1.4","","53","","","","24","","5","","48.3","","102.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 21:00","2020","04","15","21:00","10.2","","1.9","","56","","","","31","","5","","32.2","","102.17","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 22:00","2020","04","15","22:00","7.2","","1.4","","67","","","","24","","6","","24.1","","102.21","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-15 23:00","2020","04","15","23:00","7.0","","1.8","","70","","","","27","","8","","24.1","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 00:00","2020","04","16","00:00","7.2","","2.6","","72","","","","24","","13","","24.1","","102.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 01:00","2020","04","16","01:00","7.6","","2.9","","72","","","","25","","14","","24.1","","102.27","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 02:00","2020","04","16","02:00","6.4","","2.8","","77","","","","26","","13","","24.1","","102.28","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 03:00","2020","04","16","03:00","6.3","","2.9","","79","","","","25","","10","","24.1","","102.32","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 04:00","2020","04","16","04:00","6.2","","2.5","","77","","","","27","","13","","24.1","","102.34","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 05:00","2020","04","16","05:00","5.7","","2.6","","80","","","","27","","10","","48.3","","102.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 06:00","2020","04","16","06:00","7.0","","3.3","","77","","","","28","","11","","48.3","","102.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 07:00","2020","04","16","07:00","8.7","","2.7","","66","","","","26","","10","","48.3","","102.37","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 08:00","2020","04","16","08:00","11.0","","2.3","","55","","","","28","","7","","48.3","","102.39","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 09:00","2020","04","16","09:00","13.2","","-0.1","","40","","","","36","","2","","48.3","","102.39","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 10:00","2020","04","16","10:00","13.7","","2.1","","45","","","","10","","10","","48.3","","102.36","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 11:00","2020","04","16","11:00","15.5","","2.9","","43","","","","8","","7","","48.3","","102.33","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 12:00","2020","04","16","12:00","15.5","","0.4","","36","","","","9","","11","","48.3","","102.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 13:00","2020","04","16","13:00","16.1","","1.2","","36","","","","13","","12","","48.3","","102.21","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 14:00","2020","04","16","14:00","16.2","","1.0","","36","","","","13","","16","","48.3","","102.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 15:00","2020","04","16","15:00","16.5","","1.0","","35","","","","11","","16","","48.3","","102.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 16:00","2020","04","16","16:00","17.2","","0.6","","32","","","","12","","10","","48.3","","102.00","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 17:00","2020","04","16","17:00","15.9","","1.4","","37","","","","11","","12","","48.3","","101.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 18:00","2020","04","16","18:00","15.8","","0.6","","35","","","","13","","10","","48.3","","101.87","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 19:00","2020","04","16","19:00","12.2","","4.7","","60","","","","15","","5","","48.3","","101.81","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 20:00","2020","04","16","20:00","12.1","","0.4","","44","","","","28","","4","","48.3","","101.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 21:00","2020","04","16","21:00","10.6","","3.8","","62","","","","29","","8","","32.2","","101.73","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 22:00","2020","04","16","22:00","9.1","","2.9","","65","","","","27","","9","","32.2","","101.68","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-16 23:00","2020","04","16","23:00","9.5","","1.9","","59","","","","24","","16","","32.2","","101.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 00:00","2020","04","17","00:00","9.4","","2.8","","63","","","","26","","13","","32.2","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 01:00","2020","04","17","01:00","7.4","","1.5","","66","","","","24","","10","","32.2","","101.60","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 02:00","2020","04","17","02:00","8.2","","1.8","","64","","","","27","","8","","32.2","","101.55","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 03:00","2020","04","17","03:00","7.5","","2.2","","69","","","","26","","11","","32.2","","101.52","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 04:00","2020","04","17","04:00","7.3","","2.9","","74","","","","27","","8","","32.2","","101.50","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 05:00","2020","04","17","05:00","6.0","","2.0","","75","","","","27","","5","","48.3","","101.48","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 06:00","2020","04","17","06:00","5.7","","1.9","","76","","","","15","","4","","48.3","","101.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 07:00","2020","04","17","07:00","9.0","","5.1","","77","","","","36","","1","","48.3","","101.45","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 08:00","2020","04","17","08:00","10.5","","4.1","","64","","","","36","","1","","48.3","","101.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 09:00","2020","04","17","09:00","10.9","","6.5","","74","","","","10","","9","","48.3","","101.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 10:00","2020","04","17","10:00","10.2","","7.3","","83","","","","13","","13","","48.3","","101.33","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 11:00","2020","04","17","11:00","10.2","","7.0","","81","","","","13","","11","","48.3","","101.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 12:00","2020","04","17","12:00","10.4","","7.0","","79","","","","10","","11","","48.3","","101.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 13:00","2020","04","17","13:00","11.6","","7.5","","76","","","","10","","10","","48.3","","101.18","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 14:00","2020","04","17","14:00","11.4","","7.4","","76","","","","11","","4","","48.3","","101.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 15:00","2020","04","17","15:00","12.2","","7.3","","72","","","","8","","6","","48.3","","101.05","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 16:00","2020","04","17","16:00","13.3","","7.1","","66","","","","12","","7","","48.3","","100.96","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 17:00","2020","04","17","17:00","11.6","","7.5","","75","","","","9","","11","","48.3","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 18:00","2020","04","17","18:00","10.8","","6.9","","77","","","","7","","3","","48.3","","100.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 19:00","2020","04","17","19:00","10.5","","6.9","","78","","","","8","","7","","32.2","","100.81","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 20:00","2020","04","17","20:00","10.2","","7.3","","82","","","","12","","3","","32.2","","100.82","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 21:00","2020","04","17","21:00","9.5","","6.5","","81","","","","36","","2","","32.2","","100.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 22:00","2020","04","17","22:00","9.6","","8.5","","93","","","","26","","3","","24.1","","100.85","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-17 23:00","2020","04","17","23:00","9.4","","9.4","","100","","","","36","","2","","24.1","","100.85","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 00:00","2020","04","18","00:00","9.3","","9.3","","100","","","","27","","8","","32.2","","100.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 01:00","2020","04","18","01:00","9.9","","9.9","","100","","","","25","","12","","24.1","","100.86","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 02:00","2020","04","18","02:00","9.8","","9.8","","100","","","","35","","4","","24.1","","100.85","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 03:00","2020","04","18","03:00","9.3","","9.3","","100","","","","36","","2","","32.2","","100.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 04:00","2020","04","18","04:00","9.3","","9.3","","100","","","","26","","5","","24.1","","100.92","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 05:00","2020","04","18","05:00","10.1","","10.1","","100","","","","29","","13","","32.2","","100.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 06:00","2020","04","18","06:00","10.3","","10.3","","100","","","","28","","10","","48.3","","100.99","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 07:00","2020","04","18","07:00","10.9","","10.9","","100","","","","28","","11","","48.3","","101.04","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 08:00","2020","04","18","08:00","11.6","","9.7","","88","","","","29","","4","","48.3","","101.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 09:00","2020","04","18","09:00","12.5","","9.7","","83","","","","9","","10","","48.3","","101.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 10:00","2020","04","18","10:00","13.2","","9.1","","76","","","","8","","10","","48.3","","101.18","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 11:00","2020","04","18","11:00","14.0","","9.2","","73","","","","9","","14","","48.3","","101.21","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 12:00","2020","04","18","12:00","13.1","","9.0","","76","","","","12","","19","","48.3","","101.22","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 13:00","2020","04","18","13:00","12.9","","7.7","","71","","","","15","","23","","48.3","","101.24","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 14:00","2020","04","18","14:00","13.7","","8.8","","72","","","","14","","18","","48.3","","101.24","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 15:00","2020","04","18","15:00","13.6","","7.8","","68","","","","13","","25","","48.3","","101.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 16:00","2020","04","18","16:00","13.9","","8.0","","68","","","","13","","22","","48.3","","101.22","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 17:00","2020","04","18","17:00","13.8","","7.7","","66","","","","13","","21","","48.3","","101.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 18:00","2020","04","18","18:00","12.8","","7.3","","69","","","","14","","18","","48.3","","101.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 19:00","2020","04","18","19:00","11.0","","8.5","","84","","","","13","","14","","48.3","","101.22","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 20:00","2020","04","18","20:00","10.1","","10.1","","100","","","","13","","14","","48.3","","101.28","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 21:00","2020","04","18","21:00","9.2","","9.2","","100","","","","15","","7","","48.3","","101.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 22:00","2020","04","18","22:00","8.5","","8.5","","100","","","","36","","3","","48.3","","101.37","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-18 23:00","2020","04","18","23:00","6.9","","6.9","","100","","","","30","","4","","48.3","","101.39","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 00:00","2020","04","19","00:00","7.3","","7.3","","100","","","","26","","9","","48.3","","101.44","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 01:00","2020","04","19","01:00","7.7","","7.7","","100","","","","21","","8","","48.3","","101.46","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 02:00","2020","04","19","02:00","6.6","","6.6","","100","","","","24","","8","","48.3","","101.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 03:00","2020","04","19","03:00","6.9","","6.9","","100","","","","27","","10","","48.3","","101.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 04:00","2020","04","19","04:00","7.2","","7.2","","100","","","","24","","7","","48.3","","101.55","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 05:00","2020","04","19","05:00","7.7","","7.7","","100","","","","19","","6","","48.3","","101.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 06:00","2020","04","19","06:00","7.5","","7.5","","100","","","","17","","7","","48.3","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 07:00","2020","04","19","07:00","9.9","","8.5","","91","","","","36","","2","","48.3","","101.68","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 08:00","2020","04","19","08:00","10.7","","7.8","","82","","","","11","","9","","48.3","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 09:00","2020","04","19","09:00","11.7","","8.4","","80","","","","10","","9","","48.3","","101.73","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 10:00","2020","04","19","10:00","12.3","","7.7","","73","","","","11","","13","","48.3","","101.75","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 11:00","2020","04","19","11:00","13.0","","6.7","","65","","","","13","","21","","48.3","","101.74","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 12:00","2020","04","19","12:00","13.2","","6.6","","64","","","","13","","23","","48.3","","101.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 13:00","2020","04","19","13:00","12.5","","6.7","","67","","","","13","","25","","48.3","","101.70","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 14:00","2020","04","19","14:00","13.3","","7.2","","66","","","","13","","21","","48.3","","101.69","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 15:00","2020","04","19","15:00","12.9","","7.0","","67","","","","13","","20","","48.3","","101.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 16:00","2020","04","19","16:00","12.6","","6.6","","67","","","","14","","22","","48.3","","101.65","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 17:00","2020","04","19","17:00","12.6","","7.6","","72","","","","11","","8","","48.3","","101.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 18:00","2020","04","19","18:00","12.3","","7.1","","70","","","","8","","7","","48.3","","101.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 19:00","2020","04","19","19:00","10.7","","7.6","","81","","","","13","","7","","48.3","","101.56","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 20:00","2020","04","19","20:00","9.8","","7.8","","87","","","","36","","1","","48.3","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 21:00","2020","04","19","21:00","8.0","","6.4","","89","","","","36","","3","","24.1","","101.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 22:00","2020","04","19","22:00","7.4","","7.2","","98","","","","24","","4","","24.1","","101.60","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-19 23:00","2020","04","19","23:00","6.9","","6.9","","100","","","","36","","2","","24.1","","101.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 00:00","2020","04","20","00:00","6.8","","6.8","","100","","","","23","","4","","24.1","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 01:00","2020","04","20","01:00","7.7","","7.7","","100","","","","25","","10","","24.1","","101.58","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 02:00","2020","04","20","02:00","7.0","","7.0","","100","","","","24","","6","","24.1","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 03:00","2020","04","20","03:00","7.2","","7.2","","100","","","","28","","5","","24.1","","101.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 04:00","2020","04","20","04:00","7.1","","7.1","","100","","","","28","","10","","24.1","","101.60","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 05:00","2020","04","20","05:00","7.0","","7.0","","100","","","","27","","8","","48.3","","101.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 06:00","2020","04","20","06:00","8.0","","8.0","","100","","","","27","","8","","48.3","","101.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 07:00","2020","04","20","07:00","8.8","","8.4","","97","","","","30","","11","","48.3","","101.69","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2020-04-20 08:00","2020","04","20","08:00","10.1","","8.4","","89","","","","31","","8","","32.2","","101.71","","","","","","NA"
