"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-13 21:00","2019","04","13","21:00","7.8","","1.9","","66","","","","12","","16","","24.1","","100.78","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-13 22:00","2019","04","13","22:00","7.0","","2.2","","71","","","","33","","4","","24.1","","100.84","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-13 23:00","2019","04","13","23:00","6.3","","2.6","","77","","","","17","","4","","24.1","","100.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 00:00","2019","04","14","00:00","6.7","","2.5","","75","","","","21","","17","","24.1","","100.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 01:00","2019","04","14","01:00","6.8","","2.1","","72","","","","23","","17","","24.1","","100.92","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 02:00","2019","04","14","02:00","7.2","","2.0","","70","","","","25","","16","","24.1","","100.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 03:00","2019","04","14","03:00","7.0","","2.1","","71","","","","25","","19","","24.1","","100.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 04:00","2019","04","14","04:00","6.7","","1.8","","71","","","","25","","21","","24.1","","100.96","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 05:00","2019","04","14","05:00","6.8","","1.8","","70","","","","24","","18","","24.1","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 06:00","2019","04","14","06:00","7.0","","1.5","","68","","","","25","","15","","48.3","","101.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 07:00","2019","04","14","07:00","7.5","","1.3","","65","","","","26","","21","","48.3","","101.00","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 08:00","2019","04","14","08:00","8.1","","1.8","","64","","","","25","","12","","48.3","","101.03","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 09:00","2019","04","14","09:00","9.4","","1.7","","59","","","","26","","18","","48.3","","101.00","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 10:00","2019","04","14","10:00","10.1","","1.5","","55","","","","23","","13","","48.3","","100.99","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 11:00","2019","04","14","11:00","9.9","","3.6","","65","","","","21","","20","","48.3","","100.94","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 12:00","2019","04","14","12:00","10.8","","1.1","","51","","","","22","","18","","48.3","","100.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 13:00","2019","04","14","13:00","10.6","","0.3","","49","","","","23","","23","","48.3","","100.93","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 14:00","2019","04","14","14:00","10.2","","0.3","","50","","","","22","","20","","48.3","","100.95","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 15:00","2019","04","14","15:00","10.2","","1.0","","53","","","","23","","16","","48.3","","100.93","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 16:00","2019","04","14","16:00","9.8","","1.0","","54","","","","21","","16","","48.3","","100.89","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 17:00","2019","04","14","17:00","9.4","","0.6","","54","","","","27","","16","","48.3","","100.87","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 18:00","2019","04","14","18:00","8.8","","1.4","","59","","","","27","","16","","48.3","","100.86","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 19:00","2019","04","14","19:00","7.8","","1.8","","65","","","","23","","9","","48.3","","100.86","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 20:00","2019","04","14","20:00","7.3","","1.3","","66","","","","22","","15","","32.2","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 21:00","2019","04","14","21:00","6.7","","1.6","","70","","","","22","","10","","32.2","","100.93","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 22:00","2019","04","14","22:00","6.4","","1.6","","71","","","","24","","12","","32.2","","100.93","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-14 23:00","2019","04","14","23:00","6.6","","1.6","","70","","","","24","","9","","32.2","","100.93","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 00:00","2019","04","15","00:00","6.1","","1.8","","74","","","","13","","6","","32.2","","100.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 01:00","2019","04","15","01:00","5.6","","1.8","","76","","","","17","","17","","32.2","","100.95","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 02:00","2019","04","15","02:00","5.4","","2.8","","83","","","","16","","9","","32.2","","100.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 03:00","2019","04","15","03:00","5.3","","3.2","","86","","","","16","","13","","32.2","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 04:00","2019","04","15","04:00","6.2","","4.3","","88","","","","14","","17","","32.2","","100.90","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 05:00","2019","04","15","05:00","6.1","","4.6","","90","","","","13","","14","","24.1","","100.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 06:00","2019","04","15","06:00","6.2","","3.6","","84","","","","12","","14","","48.3","","100.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 07:00","2019","04","15","07:00","6.3","","3.1","","80","","","","12","","14","","32.2","","100.88","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 08:00","2019","04","15","08:00","7.3","","3.0","","74","","","","12","","13","","32.2","","100.89","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 09:00","2019","04","15","09:00","7.6","","3.2","","74","","","","11","","7","","48.3","","100.87","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 10:00","2019","04","15","10:00","7.6","","3.5","","75","","","","7","","11","","32.2","","100.83","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 11:00","2019","04","15","11:00","9.1","","3.9","","70","","","","6","","8","","32.2","","100.79","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 12:00","2019","04","15","12:00","10.0","","2.5","","59","","","","2","","14","","32.2","","100.76","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 13:00","2019","04","15","13:00","10.0","","1.7","","56","","","","4","","7","","32.2","","100.72","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 14:00","2019","04","15","14:00","11.4","","3.3","","57","","","","36","","9","","32.2","","100.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 15:00","2019","04","15","15:00","11.6","","3.0","","55","","","","34","","9","","32.2","","100.61","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 16:00","2019","04","15","16:00","11.5","","0.5","","47","","","","2","","10","","32.2","","100.54","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 17:00","2019","04","15","17:00","11.5","","0.8","","48","","","","35","","13","","32.2","","100.52","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 18:00","2019","04","15","18:00","10.6","","1.3","","53","","","","31","","8","","32.2","","100.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 19:00","2019","04","15","19:00","8.8","","1.6","","60","","","","31","","9","","32.2","","100.48","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 20:00","2019","04","15","20:00","7.7","","2.7","","71","","","","25","","10","","32.2","","100.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 21:00","2019","04","15","21:00","7.6","","2.5","","70","","","","26","","10","","32.2","","100.60","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 22:00","2019","04","15","22:00","7.0","","2.3","","72","","","","26","","11","","32.2","","100.64","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-15 23:00","2019","04","15","23:00","4.9","","2.1","","82","","","","25","","9","","32.2","","100.70","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 00:00","2019","04","16","00:00","4.3","","2.5","","88","","","","27","","9","","32.2","","100.74","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 01:00","2019","04","16","01:00","4.7","","2.0","","83","","","","26","","9","","32.2","","100.80","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 02:00","2019","04","16","02:00","5.6","","2.2","","79","","","","29","","9","","32.2","","100.86","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 03:00","2019","04","16","03:00","5.8","","2.0","","76","","","","27","","9","","32.2","","100.89","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 04:00","2019","04","16","04:00","5.5","","2.6","","81","","","","25","","8","","32.2","","100.98","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 05:00","2019","04","16","05:00","5.7","","2.2","","78","","","","26","","8","","48.3","","101.03","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 06:00","2019","04","16","06:00","5.3","","2.8","","84","","","","25","","5","","48.3","","101.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 07:00","2019","04","16","07:00","6.9","","3.3","","77","","","","26","","5","","48.3","","101.10","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 08:00","2019","04","16","08:00","8.2","","2.9","","69","","","","30","","5","","32.2","","101.18","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 09:00","2019","04","16","09:00","9.4","","2.3","","61","","","","13","","11","","32.2","","101.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 10:00","2019","04","16","10:00","10.0","","4.5","","68","","","","11","","10","","32.2","","101.30","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 11:00","2019","04","16","11:00","10.8","","4.3","","64","","","","12","","14","","32.2","","101.29","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 12:00","2019","04","16","12:00","11.1","","4.7","","64","","","","15","","19","","32.2","","101.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 13:00","2019","04","16","13:00","10.8","","6.1","","73","","","","13","","15","","32.2","","101.31","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 14:00","2019","04","16","14:00","10.2","","6.7","","79","","","","13","","13","","32.2","","101.36","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 15:00","2019","04","16","15:00","10.2","","7.2","","81","","","","12","","10","","24.1","","101.40","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 16:00","2019","04","16","16:00","10.7","","7.1","","78","","","","16","","4","","32.2","","101.44","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 17:00","2019","04","16","17:00","10.3","","7.0","","80","","","","17","","12","","24.1","","101.47","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 18:00","2019","04","16","18:00","10.0","","6.3","","78","","","","17","","14","","32.2","","101.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 19:00","2019","04","16","19:00","10.1","","5.9","","75","","","","19","","12","","19.3","","101.52","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 20:00","2019","04","16","20:00","9.5","","5.9","","78","","","","17","","12","","32.2","","101.48","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 21:00","2019","04","16","21:00","10.0","","5.3","","73","","","","18","","21","","32.2","","101.53","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 22:00","2019","04","16","22:00","10.1","","5.5","","73","","","","17","","9","","32.2","","101.62","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-16 23:00","2019","04","16","23:00","9.9","","4.9","","71","","","","10","","3","","32.2","","101.68","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 00:00","2019","04","17","00:00","10.2","","5.1","","71","","","","20","","21","","32.2","","101.74","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 01:00","2019","04","17","01:00","9.6","","5.0","","72","","","","21","","9","","32.2","","101.80","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 02:00","2019","04","17","02:00","9.9","","4.8","","71","","","","25","","17","","32.2","","101.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 03:00","2019","04","17","03:00","8.7","","5.0","","78","","","","23","","9","","32.2","","101.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 04:00","2019","04","17","04:00","9.6","","5.5","","76","","","","15","","12","","32.2","","101.90","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 05:00","2019","04","17","05:00","9.1","","6.3","","82","","","","16","","14","","32.2","","101.97","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 06:00","2019","04","17","06:00","9.2","","6.4","","82","","","","17","","9","","32.2","","102.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 07:00","2019","04","17","07:00","9.8","","6.5","","80","","","","20","","6","","32.2","","102.10","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 08:00","2019","04","17","08:00","10.6","","7.9","","83","","","","13","","11","","32.2","","102.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 09:00","2019","04","17","09:00","10.2","","8.1","","87","","","","13","","17","","32.2","","102.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 10:00","2019","04","17","10:00","10.3","","8.3","","87","","","","14","","23","","32.2","","102.28","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 11:00","2019","04","17","11:00","11.2","","6.9","","75","","","","14","","25","","32.2","","102.32","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 12:00","2019","04","17","12:00","12.4","","7.4","","71","","","","14","","23","","32.2","","102.34","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 13:00","2019","04","17","13:00","13.3","","7.8","","69","","","","15","","23","","32.2","","102.34","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 14:00","2019","04","17","14:00","13.6","","8.6","","72","","","","14","","25","","32.2","","102.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 15:00","2019","04","17","15:00","13.1","","8.2","","72","","","","14","","20","","32.2","","102.31","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 16:00","2019","04","17","16:00","13.3","","8.4","","72","","","","13","","19","","32.2","","102.28","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 17:00","2019","04","17","17:00","13.4","","8.4","","72","","","","15","","14","","32.2","","102.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 18:00","2019","04","17","18:00","13.4","","8.5","","72","","","","17","","7","","32.2","","102.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 19:00","2019","04","17","19:00","13.3","","8.1","","71","","","","22","","4","","32.2","","102.28","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 20:00","2019","04","17","20:00","11.9","","8.5","","79","","","","33","","6","","32.2","","102.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 21:00","2019","04","17","21:00","11.8","","9.0","","83","","","","29","","8","","24.1","","102.38","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 22:00","2019","04","17","22:00","11.3","","10.0","","92","","","","36","","2","","24.1","","102.33","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-17 23:00","2019","04","17","23:00","10.8","","10.2","","97","","","","36","","3","","32.2","","102.33","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 00:00","2019","04","18","00:00","10.4","","10.0","","97","","","","0","","1","","24.1","","102.31","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 01:00","2019","04","18","01:00","10.6","","10.0","","96","","","","36","","3","","24.1","","102.27","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 02:00","2019","04","18","02:00","10.2","","10.1","","99","","","","30","","8","","24.1","","102.24","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 03:00","2019","04","18","03:00","10.2","","10.1","","99","","","","31","","4","","19.3","","102.21","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 04:00","2019","04","18","04:00","10.2","","10.1","","100","","","","5","","3","","19.3","","102.18","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 05:00","2019","04","18","05:00","9.9","","9.9","","100","","","","3","","4","","12.9","","102.14","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 06:00","2019","04","18","06:00","9.6","","9.6","","100","","","","7","","8","","2.4","","102.09","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 07:00","2019","04","18","07:00","9.7","","9.7","","100","","","","6","","3","","3.2","","102.10","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 08:00","2019","04","18","08:00","10.0","","10.0","","100","","","","9","","4","","1.2","","102.10","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 09:00","2019","04","18","09:00","10.1","","10.1","","100","","","","12","","9","","6.4","","102.05","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 10:00","2019","04","18","10:00","10.1","","9.9","","99","","","","11","","4","","4.8","","102.05","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 11:00","2019","04","18","11:00","10.2","","10.1","","99","","","","7","","6","","11.3","","101.99","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 12:00","2019","04","18","12:00","10.3","","10.3","","100","","","","34","","6","","9.7","","101.96","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 13:00","2019","04","18","13:00","10.7","","10.5","","99","","","","6","","8","","19.3","","101.85","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 14:00","2019","04","18","14:00","10.8","","10.3","","96","","","","12","","5","","24.1","","101.79","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 15:00","2019","04","18","15:00","11.1","","10.5","","96","","","","10","","9","","19.3","","101.72","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 16:00","2019","04","18","16:00","10.6","","10.4","","99","","","","12","","13","","19.3","","101.66","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 17:00","2019","04","18","17:00","10.5","","10.5","","100","","","","15","","14","","16.1","","101.60","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 18:00","2019","04","18","18:00","10.4","","10.3","","99","","","","15","","19","","19.3","","101.51","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 19:00","2019","04","18","19:00","10.5","","10.4","","99","","","","15","","18","","32.2","","101.48","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 20:00","2019","04","18","20:00","10.9","","10.7","","98","","","","17","","14","","32.2","","101.51","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 21:00","2019","04","18","21:00","12.2","","10.8","","91","","","","21","","16","","24.1","","101.49","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 22:00","2019","04","18","22:00","10.0","","9.9","","99","","","","11","","8","","24.1","","101.44","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-18 23:00","2019","04","18","23:00","9.8","","9.8","","100","","","","12","","11","","19.3","","101.41","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 00:00","2019","04","19","00:00","9.9","","9.9","","100","","","","13","","4","","16.1","","101.40","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 01:00","2019","04","19","01:00","10.0","","10.0","","100","","","","36","","1","","12.9","","101.34","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 02:00","2019","04","19","02:00","9.8","","9.8","","100","","","","13","","7","","8.1","","101.29","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 03:00","2019","04","19","03:00","10.0","","10.0","","100","","","","13","","12","","6.4","","101.24","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 04:00","2019","04","19","04:00","10.0","","10.0","","100","","","","12","","3","","8.1","","101.25","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 05:00","2019","04","19","05:00","9.8","","9.8","","100","","","","35","","10","","4.0","","101.23","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 06:00","2019","04","19","06:00","9.9","","9.9","","100","","","","36","","2","","2.0","","101.27","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 07:00","2019","04","19","07:00","10.3","","10.3","","100","","","","4","","5","","12.9","","101.30","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 08:00","2019","04","19","08:00","11.1","","10.5","","96","","","","18","","3","","32.2","","101.29","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 09:00","2019","04","19","09:00","12.6","","10.9","","89","","","","8","","3","","32.2","","101.31","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 10:00","2019","04","19","10:00","12.1","","10.6","","90","","","","9","","13","","32.2","","101.32","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 11:00","2019","04","19","11:00","12.0","","10.3","","89","","","","10","","10","","32.2","","101.31","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 12:00","2019","04","19","12:00","13.4","","10.8","","84","","","","8","","9","","48.3","","101.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 13:00","2019","04","19","13:00","12.8","","9.7","","82","","","","7","","13","","48.3","","101.28","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 14:00","2019","04","19","14:00","11.8","","10.8","","93","","","","2","","19","","32.2","","101.31","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 15:00","2019","04","19","15:00","13.1","","9.6","","79","","","","4","","12","","48.3","","101.29","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 16:00","2019","04","19","16:00","12.2","","8.7","","79","","","","8","","13","","48.3","","101.26","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 17:00","2019","04","19","17:00","12.3","","8.1","","75","","","","11","","8","","48.3","","101.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 18:00","2019","04","19","18:00","11.6","","7.7","","77","","","","10","","7","","48.3","","101.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 19:00","2019","04","19","19:00","11.2","","6.6","","73","","","","36","","8","","48.3","","101.22","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 20:00","2019","04","19","20:00","10.0","","7.7","","85","","","","28","","5","","32.2","","101.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 21:00","2019","04","19","21:00","9.3","","8.2","","93","","","","36","","2","","32.2","","101.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 22:00","2019","04","19","22:00","8.4","","7.7","","95","","","","28","","4","","32.2","","101.27","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-19 23:00","2019","04","19","23:00","7.2","","6.8","","98","","","","19","","4","","32.2","","101.31","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 00:00","2019","04","20","00:00","7.0","","6.7","","98","","","","23","","4","","32.2","","101.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 01:00","2019","04","20","01:00","6.6","","6.3","","98","","","","35","","3","","32.2","","101.36","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 02:00","2019","04","20","02:00","6.3","","6.1","","99","","","","28","","8","","32.2","","101.38","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 03:00","2019","04","20","03:00","6.4","","5.7","","95","","","","22","","7","","32.2","","101.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 04:00","2019","04","20","04:00","6.2","","5.5","","95","","","","27","","7","","32.2","","101.44","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 05:00","2019","04","20","05:00","6.1","","3.6","","84","","","","26","","14","","48.3","","101.44","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 06:00","2019","04","20","06:00","6.1","","4.3","","89","","","","27","","12","","48.3","","101.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 07:00","2019","04","20","07:00","7.8","","4.3","","78","","","","29","","13","","48.3","","101.55","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-20 08:00","2019","04","20","08:00","9.2","","4.1","","70","","","","28","","13","","48.3","","101.58","","","","","","NA"
