"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-13 21:00","2021","04","13","21:00","11.8","","-3.8","","33","","","","28","","17","","24.1","","102.29","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-13 22:00","2021","04","13","22:00","10.0","","-4.0","","37","","","","25","","14","","24.1","","102.28","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-13 23:00","2021","04","13","23:00","9.2","","-3.6","","40","","","","25","","14","","24.1","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 00:00","2021","04","14","00:00","8.4","","-4.2","","41","","","","25","","13","","24.1","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 01:00","2021","04","14","01:00","9.2","","-2.7","","43","","","","29","","8","","24.1","","102.25","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 02:00","2021","04","14","02:00","5.5","","-2.5","","57","","","","27","","9","","24.1","","102.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 03:00","2021","04","14","03:00","7.9","","-2.5","","48","","","","29","","6","","24.1","","102.24","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 04:00","2021","04","14","04:00","5.8","","-0.9","","62","","","","26","","6","","24.1","","102.26","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 05:00","2021","04","14","05:00","6.1","","-2.8","","53","","","","26","","10","","48.3","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 06:00","2021","04","14","06:00","4.9","","-0.4","","68","","","","28","","11","","48.3","","102.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 07:00","2021","04","14","07:00","9.1","","-0.6","","51","","","","26","","10","","48.3","","102.26","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 08:00","2021","04","14","08:00","11.3","","-1.7","","40","","","","28","","9","","48.3","","102.24","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 09:00","2021","04","14","09:00","13.2","","-1.3","","36","","","","28","","9","","48.3","","102.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 10:00","2021","04","14","10:00","15.1","","-1.9","","31","","","","26","","6","","48.3","","102.16","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 11:00","2021","04","14","11:00","16.9","","-1.6","","28","","","","30","","5","","48.3","","102.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 12:00","2021","04","14","12:00","17.9","","-0.8","","28","","","","3","","10","","48.3","","102.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 13:00","2021","04","14","13:00","18.6","","-2.0","","25","","","","25","","4","","48.3","","101.94","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 14:00","2021","04","14","14:00","19.6","","-0.7","","25","","","","12","","4","","48.3","","101.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 15:00","2021","04","14","15:00","20.8","","-4.4","","18","","","","30","","14","","48.3","","101.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 16:00","2021","04","14","16:00","20.9","","-4.1","","18","","","","31","","13","","48.3","","101.70","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 17:00","2021","04","14","17:00","17.9","","-0.2","","29","","","","12","","8","","48.3","","101.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 18:00","2021","04","14","18:00","16.5","","-1.2","","30","","","","14","","9","","48.3","","101.61","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 19:00","2021","04","14","19:00","15.4","","-2.8","","28","","","","13","","7","","48.3","","101.60","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 20:00","2021","04","14","20:00","10.3","","2.3","","57","","","","36","","2","","48.3","","101.63","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 21:00","2021","04","14","21:00","9.6","","1.5","","57","","","","29","","9","","24.1","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 22:00","2021","04","14","22:00","9.6","","0.4","","52","","","","26","","7","","24.1","","101.65","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-14 23:00","2021","04","14","23:00","7.7","","0.9","","62","","","","29","","9","","24.1","","101.67","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 00:00","2021","04","15","00:00","7.4","","0.0","","59","","","","29","","4","","24.1","","101.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 01:00","2021","04","15","01:00","7.4","","0.2","","60","","","","26","","7","","24.1","","101.72","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 02:00","2021","04","15","02:00","7.2","","0.5","","62","","","","26","","12","","24.1","","101.73","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 03:00","2021","04","15","03:00","5.6","","0.9","","71","","","","26","","7","","24.1","","101.74","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 04:00","2021","04","15","04:00","4.6","","0.5","","75","","","","25","","8","","24.1","","101.77","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 05:00","2021","04","15","05:00","5.1","","1.5","","78","","","","24","","6","","48.3","","101.81","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 06:00","2021","04","15","06:00","5.4","","1.5","","76","","","","26","","8","","48.3","","101.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 07:00","2021","04","15","07:00","8.5","","1.7","","62","","","","29","","10","","48.3","","101.90","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 08:00","2021","04","15","08:00","10.6","","2.0","","55","","","","26","","7","","48.3","","101.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 09:00","2021","04","15","09:00","13.1","","2.5","","48","","","","29","","9","","48.3","","101.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 10:00","2021","04","15","10:00","16.8","","3.1","","40","","","","35","","7","","48.3","","101.90","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 11:00","2021","04","15","11:00","17.6","","3.5","","39","","","","5","","9","","48.3","","101.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 12:00","2021","04","15","12:00","18.7","","0.6","","29","","","","5","","10","","48.3","","101.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 13:00","2021","04","15","13:00","19.2","","1.7","","31","","","","6","","10","","48.3","","101.82","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 14:00","2021","04","15","14:00","18.9","","2.9","","34","","","","9","","11","","48.3","","101.81","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 15:00","2021","04","15","15:00","19.8","","3.0","","33","","","","9","","9","","48.3","","101.76","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 16:00","2021","04","15","16:00","21.1","","0.6","","25","","","","36","","1","","48.3","","101.70","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 17:00","2021","04","15","17:00","20.3","","2.9","","31","","","","10","","9","","48.3","","101.69","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 18:00","2021","04","15","18:00","17.9","","1.6","","33","","","","10","","6","","48.3","","101.68","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 19:00","2021","04","15","19:00","16.6","","1.9","","37","","","","12","","4","","48.3","","101.68","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 20:00","2021","04","15","20:00","12.2","","3.0","","53","","","","20","","5","","48.3","","101.73","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 21:00","2021","04","15","21:00","10.8","","5.9","","72","","","","30","","8","","48.3","","101.75","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 22:00","2021","04","15","22:00","10.9","","2.0","","54","","","","19","","7","","48.3","","101.81","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-15 23:00","2021","04","15","23:00","9.0","","2.8","","65","","","","26","","5","","48.3","","101.87","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 00:00","2021","04","16","00:00","9.3","","2.8","","64","","","","27","","7","","32.2","","101.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 01:00","2021","04","16","01:00","8.6","","2.9","","67","","","","25","","14","","32.2","","101.92","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 02:00","2021","04","16","02:00","9.2","","3.3","","66","","","","26","","13","","32.2","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 03:00","2021","04","16","03:00","8.1","","3.1","","70","","","","27","","13","","32.2","","102.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 04:00","2021","04","16","04:00","8.2","","1.8","","64","","","","30","","14","","32.2","","102.05","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 05:00","2021","04","16","05:00","7.8","","2.3","","68","","","","27","","9","","48.3","","102.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 06:00","2021","04","16","06:00","6.5","","2.2","","74","","","","27","","7","","48.3","","102.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 07:00","2021","04","16","07:00","10.8","","3.6","","61","","","","28","","6","","48.3","","102.20","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 08:00","2021","04","16","08:00","13.0","","4.5","","56","","","","29","","7","","48.3","","102.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 09:00","2021","04","16","09:00","15.8","","4.1","","45","","","","27","","4","","48.3","","102.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 10:00","2021","04","16","10:00","17.2","","2.7","","38","","","","10","","9","","48.3","","102.25","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 11:00","2021","04","16","11:00","18.2","","1.6","","33","","","","7","","5","","48.3","","102.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 12:00","2021","04","16","12:00","19.1","","4.2","","37","","","","9","","10","","48.3","","102.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 13:00","2021","04","16","13:00","19.1","","3.5","","35","","","","10","","11","","48.3","","102.17","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 14:00","2021","04","16","14:00","20.5","","2.4","","30","","","","9","","9","","48.3","","102.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 15:00","2021","04","16","15:00","21.1","","3.2","","30","","","","10","","6","","48.3","","102.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 16:00","2021","04","16","16:00","21.2","","3.1","","30","","","","6","","6","","48.3","","102.01","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 17:00","2021","04","16","17:00","20.6","","2.8","","30","","","","4","","10","","48.3","","101.98","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 18:00","2021","04","16","18:00","19.9","","3.2","","33","","","","7","","4","","48.3","","101.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 19:00","2021","04","16","19:00","16.7","","2.7","","39","","","","13","","3","","48.3","","101.91","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 20:00","2021","04","16","20:00","15.6","","1.8","","39","","","","12","","3","","48.3","","101.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 21:00","2021","04","16","21:00","10.3","","4.7","","68","","","","30","","4","","48.3","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 22:00","2021","04","16","22:00","10.8","","5.0","","67","","","","36","","3","","48.3","","101.97","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-16 23:00","2021","04","16","23:00","8.8","","4.0","","72","","","","25","","7","","48.3","","101.99","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 00:00","2021","04","17","00:00","8.1","","3.4","","72","","","","27","","8","","48.3","","102.03","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 01:00","2021","04","17","01:00","9.4","","4.6","","72","","","","28","","10","","48.3","","102.03","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 02:00","2021","04","17","02:00","6.5","","3.9","","83","","","","29","","11","","48.3","","102.05","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 03:00","2021","04","17","03:00","9.2","","3.8","","69","","","","29","","10","","48.3","","102.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 04:00","2021","04","17","04:00","8.6","","4.2","","74","","","","29","","10","","48.3","","102.12","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 05:00","2021","04","17","05:00","7.8","","3.6","","74","","","","27","","6","","48.3","","102.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 06:00","2021","04","17","06:00","7.4","","3.4","","76","","","","26","","9","","48.3","","102.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 07:00","2021","04","17","07:00","10.9","","5.0","","67","","","","26","","5","","48.3","","102.19","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 08:00","2021","04","17","08:00","13.8","","3.9","","51","","","","26","","3","","48.3","","102.21","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 09:00","2021","04","17","09:00","15.6","","5.6","","51","","","","30","","8","","48.3","","102.21","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 10:00","2021","04","17","10:00","17.8","","4.3","","41","","","","10","","5","","48.3","","102.20","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 11:00","2021","04","17","11:00","18.1","","4.7","","41","","","","8","","11","","48.3","","102.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 12:00","2021","04","17","12:00","19.4","","4.6","","37","","","","9","","12","","48.3","","102.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 13:00","2021","04","17","13:00","20.4","","5.3","","37","","","","5","","7","","48.3","","102.11","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 14:00","2021","04","17","14:00","21.1","","4.4","","33","","","","8","","9","","48.3","","102.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 15:00","2021","04","17","15:00","21.4","","4.9","","34","","","","9","","9","","48.3","","101.99","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 16:00","2021","04","17","16:00","21.8","","6.3","","36","","","","7","","9","","48.3","","101.94","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 17:00","2021","04","17","17:00","21.6","","4.3","","32","","","","6","","6","","48.3","","101.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 18:00","2021","04","17","18:00","21.0","","2.7","","30","","","","7","","5","","48.3","","101.86","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 19:00","2021","04","17","19:00","18.4","","3.0","","36","","","","17","","4","","48.3","","101.84","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 20:00","2021","04","17","20:00","13.4","","4.2","","53","","","","16","","4","","48.3","","101.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 21:00","2021","04","17","21:00","12.9","","5.1","","59","","","","27","","3","","48.3","","101.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 22:00","2021","04","17","22:00","10.5","","4.8","","68","","","","25","","5","","48.3","","101.88","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-17 23:00","2021","04","17","23:00","11.6","","5.0","","64","","","","25","","9","","48.3","","101.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 00:00","2021","04","18","00:00","9.1","","4.9","","75","","","","26","","8","","48.3","","101.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 01:00","2021","04","18","01:00","10.9","","4.2","","63","","","","26","","9","","48.3","","101.91","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 02:00","2021","04","18","02:00","8.2","","4.1","","75","","","","26","","8","","48.3","","101.93","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 03:00","2021","04","18","03:00","8.9","","4.1","","71","","","","24","","9","","48.3","","101.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 04:00","2021","04","18","04:00","10.0","","4.6","","69","","","","26","","8","","48.3","","101.95","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 05:00","2021","04","18","05:00","9.0","","5.7","","80","","","","27","","9","","48.3","","101.93","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 06:00","2021","04","18","06:00","7.8","","5.4","","84","","","","26","","7","","48.3","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 07:00","2021","04","18","07:00","11.5","","6.1","","69","","","","26","","7","","48.3","","101.96","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 08:00","2021","04","18","08:00","13.8","","4.7","","54","","","","27","","7","","48.3","","101.95","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 09:00","2021","04","18","09:00","16.6","","5.3","","47","","","","26","","4","","48.3","","101.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 10:00","2021","04","18","10:00","17.2","","6.9","","50","","","","9","","10","","48.3","","101.91","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 11:00","2021","04","18","11:00","18.4","","5.1","","41","","","","7","","12","","48.3","","101.89","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 12:00","2021","04","18","12:00","18.6","","6.8","","46","","","","12","","9","","48.3","","101.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 13:00","2021","04","18","13:00","19.0","","6.5","","44","","","","13","","10","","48.3","","101.79","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 14:00","2021","04","18","14:00","18.2","","5.5","","43","","","","10","","12","","48.3","","101.75","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 15:00","2021","04","18","15:00","19.3","","6.4","","43","","","","10","","8","","48.3","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 16:00","2021","04","18","16:00","19.2","","5.2","","39","","","","11","","9","","48.3","","101.68","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 17:00","2021","04","18","17:00","19.4","","5.0","","38","","","","12","","7","","48.3","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 18:00","2021","04","18","18:00","18.2","","5.6","","43","","","","14","","7","","48.3","","101.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 19:00","2021","04","18","19:00","16.6","","4.1","","43","","","","14","","8","","48.3","","101.55","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 20:00","2021","04","18","20:00","12.5","","5.8","","63","","","","29","","3","","48.3","","101.61","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 21:00","2021","04","18","21:00","12.3","","5.6","","63","","","","7","","8","","24.1","","101.65","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 22:00","2021","04","18","22:00","12.2","","5.6","","64","","","","5","","3","","24.1","","101.68","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-18 23:00","2021","04","18","23:00","9.9","","5.5","","74","","","","36","","2","","24.1","","101.80","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 00:00","2021","04","19","00:00","10.3","","5.3","","71","","","","25","","7","","24.1","","101.87","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 01:00","2021","04","19","01:00","10.6","","5.5","","71","","","","26","","10","","24.1","","101.92","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 02:00","2021","04","19","02:00","9.4","","4.6","","72","","","","26","","6","","24.1","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 03:00","2021","04","19","03:00","7.5","","3.2","","74","","","","25","","5","","24.1","","102.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 04:00","2021","04","19","04:00","8.1","","2.6","","68","","","","26","","5","","32.2","","102.10","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 05:00","2021","04","19","05:00","6.9","","2.4","","73","","","","36","","2","","48.3","","102.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 06:00","2021","04","19","06:00","10.4","","1.5","","54","","","","6","","7","","48.3","","102.18","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 07:00","2021","04","19","07:00","13.4","","1.9","","45","","","","5","","12","","48.3","","102.20","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 08:00","2021","04","19","08:00","14.7","","-0.5","","35","","","","8","","13","","48.3","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 09:00","2021","04","19","09:00","15.6","","-1.4","","31","","","","8","","12","","48.3","","102.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 10:00","2021","04","19","10:00","16.9","","-3.6","","24","","","","7","","12","","48.3","","102.27","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 11:00","2021","04","19","11:00","17.5","","-1.2","","28","","","","10","","12","","48.3","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 12:00","2021","04","19","12:00","18.6","","-2.5","","24","","","","10","","14","","48.3","","102.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 13:00","2021","04","19","13:00","18.9","","-3.6","","21","","","","9","","6","","48.3","","102.16","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 14:00","2021","04","19","14:00","19.5","","-1.5","","24","","","","10","","6","","48.3","","102.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 15:00","2021","04","19","15:00","19.6","","-0.6","","25","","","","7","","4","","48.3","","102.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 16:00","2021","04","19","16:00","20.1","","-2.4","","22","","","","9","","9","","48.3","","102.01","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 17:00","2021","04","19","17:00","19.4","","-1.5","","24","","","","8","","8","","48.3","","101.97","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 18:00","2021","04","19","18:00","18.6","","-0.2","","28","","","","17","","4","","48.3","","101.93","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 19:00","2021","04","19","19:00","16.1","","-0.2","","33","","","","19","","5","","48.3","","101.90","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 20:00","2021","04","19","20:00","13.2","","1.8","","46","","","","36","","2","","32.2","","101.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 21:00","2021","04","19","21:00","9.3","","2.0","","60","","","","24","","7","","24.1","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 22:00","2021","04","19","22:00","10.4","","2.3","","57","","","","26","","5","","24.1","","101.96","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-19 23:00","2021","04","19","23:00","9.9","","3.3","","63","","","","25","","15","","24.1","","101.96","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 00:00","2021","04","20","00:00","9.9","","3.7","","65","","","","22","","4","","24.1","","101.99","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 01:00","2021","04","20","01:00","9.5","","2.8","","63","","","","27","","5","","24.1","","102.02","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 02:00","2021","04","20","02:00","8.6","","4.0","","73","","","","26","","9","","24.1","","102.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 03:00","2021","04","20","03:00","6.6","","4.1","","84","","","","25","","12","","24.1","","102.05","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 04:00","2021","04","20","04:00","6.3","","4.9","","91","","","","27","","9","","32.2","","102.08","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 05:00","2021","04","20","05:00","6.2","","4.3","","88","","","","24","","9","","48.3","","102.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 06:00","2021","04","20","06:00","7.2","","4.9","","85","","","","25","","7","","48.3","","102.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 07:00","2021","04","20","07:00","10.0","","4.2","","67","","","","26","","9","","48.3","","102.13","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 08:00","2021","04","20","08:00","12.3","","4.8","","60","","","","28","","4","","48.3","","102.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 09:00","2021","04","20","09:00","14.8","","5.4","","53","","","","28","","5","","48.3","","102.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-04-20 10:00","2021","04","20","10:00","16.0","","6.3","","52","","","","2","","7","","48.3","","102.13","","","","","","Clear"
